name,chromosome,pos_mat_low,pos_mat_high,ori
hf24,6,67555915,67556216,1
bc1r,6,67593999,67594290,1
bd2,6,67610207,67610508,1
cx9,6,67711174,67711445,-1
bk20,6,67720729,67721011,-1
bj2,6,67725360,67725661,1
bi2,6,67760112,67760413,1
bh2,6,67766036,67766337,-1
cb9,6,67791225,67791511,1
cj9,6,67839980,67840266,1
cl9,6,67847588,67847874,1
bw20,6,67861373,67861659,1
co9,6,67876198,67876477,1
br9,6,67896356,67896642,1
if11,6,67913766,67914052,1
cw9,6,67942074,67942360,-1
cy9,6,67954228,67954514,-1
bl1,6,68017187,68017488,1
bt20,6,68037032,68037318,1
bv9,6,68050170,68050456,1
bp9,6,68056524,68056810,1
bq9,6,68066556,68066828,1
ie11,6,68105595,68105880,1
cr1,6,68121526,68121827,1
hk24,6,68152316,68152617,1
cz1,6,68161415,68161716,1
ic11,6,68164640,68164923,1
ha24,6,68179263,68179564,1
hg24,6,68220406,68220706,1
ba9,6,68256583,68256869,1
bb1,6,68270966,68271267,1
he24,6,68302857,68303158,1
cq1,6,68312065,68312359,1
ia11,6,68339709,68339995,1
hd24,6,68349139,68349441,1
RF,6,68425785,68426072,1
gr32,6,68437639,68437925,1
gs32,6,68466126,68466412,-1
gl32,6,68481421,68481707,-1
cf9,6,68519191,68519477,1
cv1,6,68542121,68542422,1
ci12,6,68570949,68571235,1
gk32,6,68591560,68591832,1
ce9,6,68631963,68632249,-1
by9,6,68680562,68680848,1
cp9,6,68704508,68704794,-1
gj38c,6,68736297,68736583,-1
ay4,6,68755038,68755328,-1
kf4,6,68768555,68768846,-1
an4,6,68807179,68807464,-1
fl12,6,68834846,68835132,-1
cs1,6,68862265,68862566,-1
gp33,6,68902981,68903266,1
kb4,6,68910411,68910693,-1
gn33,6,68930269,68930555,-1
gm33,6,68939781,68940067,1
kg4,6,68961378,68961669,-1
gq33,6,68979378,68979663,1
ag4,6,68990758,68991049,-1
af4,6,69016558,69016839,-1
ae4,6,69042972,69043263,-1
ad4,6,69059690,69059981,-1
aj4,6,69110904,69111189,-1
ga33,6,69138046,69138332,1
ka4,6,69156118,69156409,-1
ai4,6,69184826,69185117,-1
ah4,6,69197583,69197874,-1
am4,6,69226854,69227139,-1
al4,6,69243160,69243445,-1
kn4,6,69267888,69268169,-1
km4,6,69283794,69284075,-1
aq4,6,69304834,69305119,-1
fg12,6,69324177,69324464,-1
fr12,6,69334604,69334891,-1
ki4,6,69342472,69342763,-1
gu33,6,69362902,69363187,1
ac4,6,69377944,69378229,-1
ab4,6,69399812,69400097,-1
aa4,6,69416893,69417178,-1
kk4,6,69438218,69438503,-1
kl4,6,69463194,69463485,-1
kj4,6,69500254,69500545,-1
4-57,6,69544359,69544650,-1
ap4,6,69575975,69576260,-1
ao4,6,69587295,69587580,-1
at4,6,69607275,69607560,-1
ar4,6,69631648,69631933,-1
kh4,6,69648824,69649115,-1
4-51,6,69681406,69681697,-1
4-50,6,69700767,69701052,-1
12-49,6,69716672,69717000,1
23-48,6,69726573,69726859,-1
12-47,6,69750855,69751128,-1
12-46,6,69764523,69764809,-1
23-45,6,69775750,69776036,-1
12-44,6,69814631,69814917,-1
23-43,6,69823355,69823641,-1
12-42,6,69834792,69835062,-1
12-41,6,69858420,69858706,-1
12-40,6,69879350,69879636,-1
23-39,6,69900424,69900710,-1
12-38,6,69943186,69943472,-1
23-37,6,69963312,69963598,-1
dv-36,6,69992465,69992751,-1
2-35,6,70010949,70011250,-1
8-34,6,70044112,70044416,-1
22-33,6,70058632,70058936,-1
19-32,6,70074024,70074310,-1
8-31,6,70105860,70106168,-1
8-30,6,70117061,70117365,-1
19-29,6,70138462,70138748,-1
8-28,6,70143593,70143897,-1
8-27,6,70171809,70172108,-1
8-26,6,70193487,70193797,1
19-25,6,70215671,70215957,1
8-24,6,70216858,70217162,-1
8-23b,6,70240427,70240710,-1
19-23,6,70260409,70260695,-1
8-22,6,70297554,70297860,-1
8-21,6,70314895,70315196,-1
19-20,6,70335841,70336127,-1
8-19,6,70340876,70341180,-1
8-18,6,70356136,70356445,1
19-17,6,70371707,70371993,1
8-16,6,70386672,70386976,-1
19-15,6,70406469,70406755,-1
19-14,6,70434952,70435238,-1
19-13,6,70457501,70457787,-1
21-12,6,70518551,70518849,1
21-11,6,70553573,70553857,1
21-10,6,70572932,70573230,1
21-9,6,70588479,70588777,1
21-8,6,70589154,70589452,1
21-7,6,70607738,70608036,1
21-6,6,70642698,70642982,1
21-5,6,70663597,70663895,1
21-4,6,70672079,70672377,1
21-3,6,70687236,70687534,1
21-2,6,70698769,70699067,1
21-1,6,70703879,70704177,1
